units,layers,activation,optimizer,lr,dropout,l2_strength,trial_id,status,val_auc,val_precision,val_recall,val_accuracy,val_loss
64,1,tanh,rmsprop,0.001,0.4,0.0,1347,COMPLETED,0.8795561790466309,0.7030567526817322,0.5366666913032532,0.8967580795288086,0.27228063344955444
112,1,relu,rmsprop,0.0003,0.2,0.0,0523,COMPLETED,0.8795493841171265,0.7053571343421936,0.5266666412353516,0.8962593674659729,0.2775261700153351
32,1,tanh,adam,0.001,0.1,1e-05,1506,COMPLETED,0.8795484304428101,0.7188940048217773,0.5199999809265137,0.8977556228637695,0.2747367322444916
176,2,tanh,adam,0.0003,0.0,0.0,0909,COMPLETED,0.8795210123062134,0.7401960492134094,0.503333330154419,0.8992518782615662,0.27669671177864075
48,2,elu,adam,0.001,0.2,1e-05,0457,COMPLETED,0.8795180916786194,0.7247706651687622,0.5266666412353516,0.8992518782615662,0.2788809835910797
16,4,relu,adam,0.0003,0.0,0.001,1538,COMPLETED,0.8795161247253418,0.7168949842453003,0.5233333110809326,0.8977556228637695,0.3154035806655884
128,1,relu,rmsprop,0.0003,0.1,0.0001,0010,COMPLETED,0.8795121908187866,0.701298713684082,0.5400000214576721,0.8967580795288086,0.29155832529067993
64,1,relu,adam,0.003,0.2,1e-05,0590,COMPLETED,0.8795112371444702,0.7429906725883484,0.5299999713897705,0.9022443890571594,0.28296688199043274
192,1,tanh,adam,0.0003,0.30000000000000004,0.0001,0443,COMPLETED,0.8795112371444702,0.7272727489471436,0.5066666603088379,0.8977556228637695,0.28797486424446106
176,1,tanh,adam,0.0003,0.1,1e-05,0000,COMPLETED,0.8795082569122314,0.7129186391830444,0.49666666984558105,0.8947631120681763,0.2802900969982147
224,1,relu,adam,0.001,0.2,0.0,1417,COMPLETED,0.87947016954422,0.7194570302963257,0.5299999713897705,0.8987531065940857,0.28596004843711853
48,1,tanh,rmsprop,0.003,0.4,0.0001,1257,COMPLETED,0.8794633746147156,0.7079207897186279,0.476666659116745,0.8922693133354187,0.28851228952407837
96,4,relu,adam,0.003,0.1,0.0,1604,COMPLETED,0.879452645778656,0.7219731211662292,0.5366666913032532,0.8997506499290466,0.28202810883522034
144,4,elu,adam,0.003,0.2,1e-05,1789,COMPLETED,0.8794418573379517,0.6526315808296204,0.6200000047683716,0.8937655687332153,0.34139981865882874
80,3,elu,adam,0.003,0.4,1e-06,0685,COMPLETED,0.8794369101524353,0.7188940048217773,0.5199999809265137,0.8977556228637695,0.2746770679950714
32,2,tanh,adam,0.01,0.30000000000000004,1e-06,1340,COMPLETED,0.8794331550598145,0.7164948582649231,0.4633333384990692,0.8922693133354187,0.27557915449142456
16,1,tanh,adam,0.0003,0.1,0.001,1537,COMPLETED,0.8794301748275757,0.7323943376541138,0.5199999809265137,0.8997506499290466,0.28185901045799255
176,4,tanh,adam,0.003,0.4,1e-05,0302,COMPLETED,0.8794271945953369,0.7607361674308777,0.41333332657814026,0.8927680850028992,0.28660890460014343
160,4,tanh,adam,0.0003,0.4,0.0001,1422,COMPLETED,0.8794164657592773,0.6991525292396545,0.550000011920929,0.8972568511962891,0.3215099573135376
16,4,elu,adam,0.001,0.0,1e-05,1472,COMPLETED,0.879414439201355,0.7207207083702087,0.5333333611488342,0.8992518782615662,0.28157469630241394
192,1,relu,rmsprop,0.001,0.1,0.0,1606,COMPLETED,0.879414439201355,0.7214611768722534,0.5266666412353516,0.8987531065940857,0.2739766538143158
208,3,elu,adam,0.0003,0.30000000000000004,1e-05,1082,COMPLETED,0.8794096112251282,0.7083333134651184,0.5666666626930237,0.9002493619918823,0.28045421838760376
64,2,relu,rmsprop,0.001,0.30000000000000004,0.001,0251,COMPLETED,0.8793968558311462,0.7461928725242615,0.49000000953674316,0.8987531065940857,0.32337257266044617
48,1,elu,adam,0.01,0.4,1e-06,0503,COMPLETED,0.8793919682502747,0.7222222089767456,0.5199999809265137,0.8982543349266052,0.3336479067802429
176,2,elu,rmsprop,0.003,0.1,0.0001,0577,COMPLETED,0.8793724179267883,0.7309644818305969,0.47999998927116394,0.8957605957984924,0.30257460474967957
16,2,elu,adam,0.01,0.4,0.0,1933,COMPLETED,0.8793665170669556,0.7051281929016113,0.550000011920929,0.8982543349266052,0.27431342005729675
48,2,tanh,rmsprop,0.01,0.1,1e-06,1485,COMPLETED,0.8793372511863708,0.7027027010917664,0.4333333373069763,0.8877805471420288,0.27834072709083557
160,1,tanh,rmsprop,0.003,0.30000000000000004,1e-06,1362,COMPLETED,0.879297137260437,0.7244898080825806,0.47333332896232605,0.8942643404006958,0.2736162841320038
32,2,relu,rmsprop,0.001,0.30000000000000004,0.001,1577,COMPLETED,0.8792922496795654,0.7333333492279053,0.476666659116745,0.8957605957984924,0.3228450417518616
80,1,relu,rmsprop,0.001,0.2,0.0001,0327,COMPLETED,0.879285454750061,0.729468584060669,0.503333330154419,0.8977556228637695,0.29444387555122375
176,1,tanh,adam,0.01,0.4,1e-05,0971,COMPLETED,0.8792845010757446,0.754601240158081,0.4099999964237213,0.891770601272583,0.3042607009410858
224,4,relu,adam,0.003,0.4,0.0,1690,COMPLETED,0.8792805671691895,0.8064516186714172,0.3333333432674408,0.8882793188095093,0.2968834638595581
240,3,relu,rmsprop,0.0003,0.0,0.0001,0538,COMPLETED,0.8792657852172852,0.75,0.5099999904632568,0.9012469053268433,0.32953551411628723
176,1,tanh,adam,0.001,0.1,1e-05,1997,COMPLETED,0.879254162311554,0.7129186391830444,0.49666666984558105,0.8947631120681763,0.2803701162338257
256,1,relu,adam,0.003,0.1,0.0001,1805,COMPLETED,0.8792511820793152,0.7142857313156128,0.5666666626930237,0.9012469053268433,0.2998118996620178
64,3,elu,rmsprop,0.001,0.1,0.001,1284,COMPLETED,0.8792238235473633,0.7542856931686401,0.4399999976158142,0.8947631120681763,0.29546454548835754
144,3,relu,rmsprop,0.001,0.2,0.0001,1518,COMPLETED,0.8792121410369873,0.7346938848495483,0.47999998927116394,0.8962593674659729,0.3075559735298157
144,2,elu,rmsprop,0.0003,0.1,0.0001,1749,COMPLETED,0.8792101740837097,0.720812201499939,0.47333332896232605,0.8937655687332153,0.29683399200439453
16,1,tanh,adam,0.003,0.30000000000000004,0.0001,1831,COMPLETED,0.8792092204093933,0.7233009934425354,0.49666666984558105,0.8962593674659729,0.27498123049736023
64,2,tanh,rmsprop,0.001,0.2,1e-05,1351,COMPLETED,0.8792004585266113,0.7237569093704224,0.43666666746139526,0.8907730579376221,0.2772616446018219
80,4,tanh,rmsprop,0.001,0.1,1e-05,1809,COMPLETED,0.8792003989219666,0.75,0.4099999964237213,0.8912718296051025,0.2809184789657593
128,2,tanh,rmsprop,0.0003,0.1,0.0,0495,COMPLETED,0.8791993856430054,0.7193877696990967,0.4699999988079071,0.8932668566703796,0.27428677678108215
64,2,relu,adam,0.01,0.30000000000000004,0.0,0226,COMPLETED,0.8791916370391846,0.7841726541519165,0.3633333444595337,0.8897755742073059,0.2994512617588043
256,1,elu,adam,0.01,0.30000000000000004,0.0001,0136,COMPLETED,0.8791857361793518,0.6433566212654114,0.6133333444595337,0.8912718296051025,0.3217640221118927
176,2,relu,rmsprop,0.0003,0.30000000000000004,0.0,0620,COMPLETED,0.8791750073432922,0.7236180901527405,0.47999998927116394,0.8947631120681763,0.27387145161628723
32,1,tanh,adam,0.001,0.2,0.001,1651,COMPLETED,0.8791750073432922,0.7342995405197144,0.5066666603088379,0.8987531065940857,0.2819747030735016
160,3,tanh,rmsprop,0.001,0.0,0.001,0803,COMPLETED,0.879173994064331,0.7109004855155945,0.5,0.8947631120681763,0.29148438572883606
160,2,relu,adam,0.003,0.2,0.0001,0821,COMPLETED,0.8791701197624207,0.7124999761581421,0.5699999928474426,0.9012469053268433,0.31303033232688904
32,3,tanh,adam,0.001,0.0,0.001,0733,COMPLETED,0.8791691660881042,0.7375565767288208,0.5433333516120911,0.9027431607246399,0.29689139127731323
64,1,relu,adam,0.003,0.0,0.0001,1432,COMPLETED,0.8791651725769043,0.7203390002250671,0.5666666626930237,0.9022443890571594,0.29169467091560364
240,3,tanh,rmsprop,0.001,0.2,1e-05,0049,COMPLETED,0.8791602849960327,0.7305699586868286,0.4699999988079071,0.8947631120681763,0.2809884548187256
128,4,relu,rmsprop,0.001,0.1,0.001,1008,COMPLETED,0.879142701625824,0.7303921580314636,0.49666666984558105,0.8972568511962891,0.30903160572052
176,1,tanh,rmsprop,0.003,0.1,0.001,0671,COMPLETED,0.8791388273239136,0.7164179086685181,0.47999998927116394,0.8937655687332153,0.2923140525817871
48,1,elu,adam,0.003,0.2,1e-05,0427,COMPLETED,0.8791378736495972,0.7200000286102295,0.5400000214576721,0.8997506499290466,0.280694842338562
32,3,tanh,rmsprop,0.0003,0.1,0.0,1835,COMPLETED,0.879132866859436,0.712195098400116,0.4866666793823242,0.8937655687332153,0.27392375469207764
160,4,tanh,adam,0.001,0.1,0.0001,0833,COMPLETED,0.879128098487854,0.727748692035675,0.4633333384990692,0.8937655687332153,0.32112443447113037
224,4,elu,adam,0.003,0.4,0.0001,1622,COMPLETED,0.8791231513023376,0.7248908281326294,0.5533333420753479,0.901745617389679,0.34254229068756104
192,3,relu,rmsprop,0.001,0.1,1e-05,0924,COMPLETED,0.8791182637214661,0.7198067903518677,0.49666666984558105,0.8957605957984924,0.2821628749370575
112,1,relu,rmsprop,0.0003,0.0,0.001,1182,COMPLETED,0.8791162967681885,0.7323943376541138,0.5199999809265137,0.8997506499290466,0.31142961978912354
240,2,elu,adam,0.0003,0.1,0.0001,0964,COMPLETED,0.8791154026985168,0.7312775254249573,0.5533333420753479,0.9027431607246399,0.3077343702316284
16,4,elu,rmsprop,0.001,0.1,0.001,0564,COMPLETED,0.8791143298149109,0.7258883118629456,0.476666659116745,0.8947631120681763,0.29649651050567627
160,3,tanh,rmsprop,0.001,0.0,1e-05,0271,COMPLETED,0.8791036009788513,0.7439024448394775,0.40666666626930237,0.8902742862701416,0.2859219014644623
208,3,relu,rmsprop,0.0003,0.2,0.0,1067,COMPLETED,0.8791007399559021,0.7376237511634827,0.49666666984558105,0.8982543349266052,0.27192360162734985
144,3,elu,rmsprop,0.0003,0.4,0.0,1164,COMPLETED,0.8790899515151978,0.6926407217979431,0.5333333611488342,0.8947631120681763,0.27218741178512573
32,3,tanh,adam,0.003,0.30000000000000004,1e-05,0201,COMPLETED,0.8790899515151978,0.7077625393867493,0.5166666507720947,0.8957605957984924,0.27323535084724426
112,4,relu,rmsprop,0.001,0.4,1e-05,0115,COMPLETED,0.8790762424468994,0.7687074542045593,0.3766666650772095,0.8897755742073059,0.28936466574668884
144,3,tanh,adam,0.003,0.30000000000000004,1e-05,1039,COMPLETED,0.879075288772583,0.7386934757232666,0.49000000953674316,0.8977556228637695,0.27858421206474304
160,1,relu,rmsprop,0.001,0.4,1e-05,1780,COMPLETED,0.879075288772583,0.7255814075469971,0.5199999809265137,0.8987531065940857,0.28423112630844116
80,1,relu,rmsprop,0.003,0.2,0.0001,0883,COMPLETED,0.8790635466575623,0.7355769276618958,0.5099999904632568,0.8992518782615662,0.2890773117542267
16,1,tanh,adam,0.003,0.0,0.001,1954,COMPLETED,0.8790557384490967,0.7268292903900146,0.49666666984558105,0.8967580795288086,0.2918870151042938
128,3,tanh,rmsprop,0.003,0.2,0.0,1593,COMPLETED,0.8790547847747803,0.7225130796432495,0.46000000834465027,0.8927680850028992,0.2749476730823517
32,3,relu,adam,0.001,0.0,0.0,1876,COMPLETED,0.879035234451294,0.7142857313156128,0.5166666507720947,0.8967580795288086,0.2783314287662506
96,4,relu,rmsprop,0.0003,0.30000000000000004,0.001,0230,COMPLETED,0.8790342211723328,0.7207207083702087,0.5333333611488342,0.8992518782615662,0.3211737871170044
16,1,elu,adam,0.0003,0.4,0.0,0083,COMPLETED,0.8790332674980164,0.7009345889091492,0.5,0.8932668566703796,0.2768138647079468
256,3,relu,rmsprop,0.0003,0.30000000000000004,1e-05,1570,COMPLETED,0.8790322542190552,0.7183098793029785,0.5099999904632568,0.8967580795288086,0.28313693404197693
160,2,elu,adam,0.003,0.4,0.0,1860,COMPLETED,0.8790274262428284,0.7437185645103455,0.4933333396911621,0.8987531065940857,0.29919999837875366
80,3,elu,rmsprop,0.0003,0.30000000000000004,1e-06,0921,COMPLETED,0.8790127038955688,0.6888889074325562,0.5166666507720947,0.8927680850028992,0.2747489809989929
240,1,elu,adam,0.003,0.4,0.0,1236,COMPLETED,0.8790058493614197,0.7109004855155945,0.5,0.8947631120681763,0.29448288679122925
160,4,relu,adam,0.01,0.0,0.0,0979,COMPLETED,0.8790048360824585,0.753926694393158,0.47999998927116394,0.8987531065940857,0.28152668476104736
144,2,elu,adam,0.001,0.2,0.0,0717,COMPLETED,0.8790038824081421,0.7241379022598267,0.5600000023841858,0.9022443890571594,0.2862711250782013
256,2,tanh,rmsprop,0.001,0.2,1e-06,1339,COMPLETED,0.8789999485015869,0.7377049326896667,0.44999998807907104,0.8937655687332153,0.27497348189353943
16,1,relu,rmsprop,0.003,0.1,0.0001,0639,COMPLETED,0.8789853453636169,0.7613636255264282,0.4466666579246521,0.8962593674659729,0.30481308698654175
240,2,elu,rmsprop,0.0003,0.2,0.0,1814,COMPLETED,0.8789794445037842,0.7540106773376465,0.4699999988079071,0.8977556228637695,0.2727297246456146
16,1,elu,adam,0.01,0.2,0.0001,0048,COMPLETED,0.8789677619934082,0.7472527623176575,0.4533333480358124,0.895261824131012,0.28956446051597595
256,3,elu,rmsprop,0.0003,0.0,0.0001,1169,COMPLETED,0.8789560794830322,0.7771428823471069,0.4533333480358124,0.8987531065940857,0.33823132514953613
96,3,elu,rmsprop,0.0003,0.30000000000000004,1e-05,1463,COMPLETED,0.878952145576477,0.7083333134651184,0.5099999904632568,0.895261824131012,0.2762001156806946
208,3,relu,rmsprop,0.001,0.2,1e-05,0278,COMPLETED,0.8789384365081787,0.7411167621612549,0.4866666793823242,0.8977556228637695,0.28336232900619507
112,4,tanh,adam,0.001,0.0,0.001,1650,COMPLETED,0.8789374828338623,0.726457417011261,0.5400000214576721,0.9007481336593628,0.2907033860683441
176,1,relu,adam,0.003,0.4,0.0001,1557,COMPLETED,0.8789364695549011,0.7366071343421936,0.550000011920929,0.9032418727874756,0.2955768406391144
64,3,relu,adam,0.0003,0.1,0.0,0507,COMPLETED,0.8789345622062683,0.7058823704719543,0.5600000023841858,0.8992518782615662,0.28504034876823425
96,1,tanh,adam,0.0003,0.0,1e-06,1794,COMPLETED,0.8789316415786743,0.7219731211662292,0.5366666913032532,0.8997506499290466,0.2780366837978363
96,3,relu,adam,0.001,0.30000000000000004,1e-05,0184,COMPLETED,0.8789286613464355,0.7100840210914612,0.5633333325386047,0.9002493619918823,0.28034183382987976
128,2,tanh,adam,0.0003,0.4,1e-06,0131,COMPLETED,0.8789256811141968,0.7044335007667542,0.476666659116745,0.891770601272583,0.2770974040031433
144,1,relu,rmsprop,0.0003,0.30000000000000004,0.0,1080,COMPLETED,0.878923773765564,0.6952789425849915,0.5400000214576721,0.8957605957984924,0.2770325243473053
16,3,tanh,adam,0.003,0.30000000000000004,1e-05,0400,COMPLETED,0.8789148926734924,0.6944444179534912,0.5833333134651184,0.8992518782615662,0.2711312472820282
96,4,tanh,rmsprop,0.003,0.1,1e-05,0738,COMPLETED,0.8789129853248596,0.7702702879905701,0.3799999952316284,0.8902742862701416,0.2818147838115692
96,1,tanh,adam,0.001,0.0,1e-06,0267,COMPLETED,0.8789129853248596,0.7427184581756592,0.5099999904632568,0.9002493619918823,0.2777113616466522
112,3,elu,rmsprop,0.0003,0.4,0.0001,0264,COMPLETED,0.8788983821868896,0.7123287916183472,0.5199999809265137,0.8967580795288086,0.30062568187713623
208,4,relu,adam,0.001,0.4,1e-05,1059,COMPLETED,0.8788963556289673,0.7226890921592712,0.5733333230018616,0.9032418727874756,0.29339757561683655
240,3,tanh,rmsprop,0.0003,0.0,0.0,0345,COMPLETED,0.8788924217224121,0.772455096244812,0.4300000071525574,0.8957605957984924,0.27563151717185974
176,1,tanh,adam,0.003,0.30000000000000004,1e-06,0378,COMPLETED,0.878882646560669,0.7290640473365784,0.4933333396911621,0.8967580795288086,0.27711406350135803
128,2,elu,adam,0.001,0.1,0.0,0164,COMPLETED,0.8788777589797974,0.7281553149223328,0.5,0.8972568511962891,0.2765495479106903
240,1,relu,rmsprop,0.0003,0.0,1e-06,0246,COMPLETED,0.8788719773292542,0.6986899375915527,0.5333333611488342,0.8957605957984924,0.27714937925338745
240,4,elu,adam,0.0003,0.1,0.001,1614,COMPLETED,0.8788632154464722,0.7473683953285217,0.47333332896232605,0.8972568511962891,0.2936309576034546
32,4,tanh,adam,0.001,0.1,0.001,1539,COMPLETED,0.8788632154464722,0.743842363357544,0.503333330154419,0.8997506499290466,0.28747445344924927
144,1,elu,adam,0.003,0.4,1e-05,0138,COMPLETED,0.878859281539917,0.7376237511634827,0.49666666984558105,0.8982543349266052,0.28989914059638977
256,1,tanh,rmsprop,0.003,0.1,0.0,0484,COMPLETED,0.8788474798202515,0.7472527623176575,0.4533333480358124,0.895261824131012,0.27387088537216187
240,2,elu,adam,0.01,0.1,1e-06,0258,COMPLETED,0.8788425922393799,0.6938775777816772,0.5666666626930237,0.8977556228637695,0.3470900356769562
144,2,relu,rmsprop,0.001,0.2,0.0,1366,COMPLETED,0.8788151741027832,0.7471264600753784,0.4333333373069763,0.8932668566703796,0.2729346752166748
144,4,elu,adam,0.0003,0.0,0.001,1170,COMPLETED,0.8788133263587952,0.751173734664917,0.5333333611488342,0.903740644454956,0.3535957634449005
64,2,elu,rmsprop,0.003,0.4,1e-05,0043,COMPLETED,0.8787615299224854,0.7925925850868225,0.3566666543483734,0.8897755742073059,0.28419217467308044
208,2,relu,rmsprop,0.001,0.30000000000000004,0.0001,0854,COMPLETED,0.8787526488304138,0.75,0.4699999988079071,0.8972568511962891,0.306398868560791
112,3,elu,adam,0.0003,0.0,0.0,0446,COMPLETED,0.8787506222724915,0.738095223903656,0.5166666507720947,0.9002493619918823,0.27306345105171204
16,3,relu,adam,0.01,0.2,1e-06,0337,COMPLETED,0.8787341117858887,0.7211538553237915,0.5,0.8962593674659729,0.27704641222953796
208,1,tanh,adam,0.0003,0.0,1e-05,1899,COMPLETED,0.8787311911582947,0.7333333492279053,0.5133333206176758,0.8992518782615662,0.27902939915657043
16,3,relu,rmsprop,0.0003,0.30000000000000004,0.001,1145,COMPLETED,0.8787155747413635,0.7111111283302307,0.5333333611488342,0.8977556228637695,0.339350163936615
144,4,relu,adam,0.003,0.1,0.0001,1242,COMPLETED,0.8787126541137695,0.7033492922782898,0.49000000953674316,0.8927680850028992,0.3013322949409485
224,4,relu,adam,0.01,0.0,1e-05,0934,COMPLETED,0.8786959648132324,0.7448979616165161,0.4866666793823242,0.8982543349266052,0.2994166612625122
224,2,relu,adam,0.001,0.2,1e-05,1572,COMPLETED,0.878692090511322,0.6970954537391663,0.5600000023841858,0.8977556228637695,0.2878683805465698
160,4,tanh,adam,0.001,0.1,1e-06,1189,COMPLETED,0.8786910772323608,0.7446808218955994,0.46666666865348816,0.8962593674659729,0.2728792428970337
32,1,tanh,adam,0.0003,0.1,1e-06,1567,COMPLETED,0.8786881566047668,0.7077625393867493,0.5166666507720947,0.8957605957984924,0.27514320611953735
112,2,elu,rmsprop,0.0003,0.30000000000000004,0.0,1527,COMPLETED,0.8786832690238953,0.712195098400116,0.4866666793823242,0.8937655687332153,0.27477505803108215
192,3,tanh,rmsprop,0.0003,0.30000000000000004,1e-05,1147,COMPLETED,0.8786823153495789,0.7079207897186279,0.476666659116745,0.8922693133354187,0.28246185183525085
160,2,tanh,adam,0.001,0.2,0.0,0150,COMPLETED,0.8786803483963013,0.7129629850387573,0.5133333206176758,0.8962593674659729,0.2778759002685547
48,4,relu,rmsprop,0.003,0.30000000000000004,0.0,1139,COMPLETED,0.8786793947219849,0.7458563446998596,0.44999998807907104,0.8947631120681763,0.2783321142196655
160,1,tanh,adam,0.003,0.4,0.0001,0815,COMPLETED,0.8786735534667969,0.7376237511634827,0.49666666984558105,0.8982543349266052,0.29003989696502686
96,1,elu,adam,0.003,0.2,1e-06,1607,COMPLETED,0.8786696195602417,0.7336448431015015,0.5233333110809326,0.9002493619918823,0.28706029057502747
112,2,tanh,rmsprop,0.01,0.30000000000000004,1e-06,0347,COMPLETED,0.8786656856536865,0.7292817831039429,0.4399999976158142,0.891770601272583,0.2788994610309601
160,3,tanh,adam,0.001,0.1,0.0001,0402,COMPLETED,0.878657877445221,0.7102803587913513,0.5066666603088379,0.895261824131012,0.3061504364013672
112,3,relu,adam,0.001,0.0,0.0001,0713,COMPLETED,0.8786510229110718,0.7113820910453796,0.5833333134651184,0.9022443890571594,0.3017357289791107
48,3,relu,rmsprop,0.001,0.4,0.001,0974,COMPLETED,0.8786402940750122,0.7116279006004333,0.5099999904632568,0.8957605957984924,0.323841392993927
32,1,relu,adam,0.0003,0.1,0.0,0209,COMPLETED,0.8786383271217346,0.7321428656578064,0.54666668176651,0.9022443890571594,0.27922555804252625
80,2,relu,rmsprop,0.001,0.1,0.0001,1735,COMPLETED,0.8786168098449707,0.7309644818305969,0.47999998927116394,0.8957605957984924,0.29270586371421814
192,1,elu,adam,0.0003,0.4,1e-06,0524,COMPLETED,0.8786119222640991,0.7178217768669128,0.4833333194255829,0.8942643404006958,0.2777015268802643
80,3,tanh,rmsprop,0.003,0.30000000000000004,0.0001,1941,COMPLETED,0.8786109089851379,0.7142857313156128,0.5333333611488342,0.8982543349266052,0.2934911549091339
240,2,elu,adam,0.01,0.0,1e-06,1857,COMPLETED,0.8786099553108215,0.667870044708252,0.6166666746139526,0.8967580795288086,0.3123668134212494
